Id,Predicted
3016,238344
5492,308499
2757,96582
1397,207059
510,75299
4985,430809
2071,205480
1130,194152
4438,105340
2126,209778
5663,277487
5579,412267
1367,328129
1550,206928
1444,132234
1594,213734
5351,291847
581,172456
3968,370582
5679,336319
436,259706
3441,397707
155,332573
1822,185851
1303,125703
3683,189249
4141,226320
4420,442725
21,-10095
5769,338812
5717,346102
2423,265546
2556,263517
3789,308205
1484,147773
504,320419
5537,219964
3140,386136
2766,364545
2247,103838
3104,242766
5618,387854
4087,309943
5851,290124
5140,311218
1999,207635
3938,408239
4751,213698
81,134048
3181,226679
4108,159962
4840,52193
2488,147419
216,183358
5076,273408
3581,354045
1464,302519
973,58059
5108,346505
4220,245725
2277,209065
99,239052
3788,324478
3217,300869
2647,174981
1319,128191
3231,112269
5173,374610
466,143304
1451,69892
83,64774
5244,334901
819,237242
2981,109314
5486,324130
3816,436087
4684,182205
2737,349562
3596,394287
3762,252153
3801,244536
3800,254486
223,295157
2160,225879
4491,98395
5832,383698
2031,144545
4277,259680
4687,223649
172,230189
2814,219638
4579,227381
5026,267914
770,209790
1371,110051
389,91922
3175,250834
5100,168010
1911,29925
5320,268932
2866,237308
3479,144735
649,184570
2845,234820
5343,183431
1547,276504
3773,146083
3956,235570
3815,423649
1621,209836
4066,88029
5644,169858
1485,218242
4896,100652
2693,237258
3785,402269
1292,109533
3431,229141
3311,126289
5831,360471
5807,279249
3476,124131
5008,135002
5086,284191
1456,202804
2566,212605
2832,218650
1684,105544
1897,133760
4362,90263
5179,258024
2591,232587
2700,250536
1156,181882
1478,80361
4719,194643
3669,126205
3138,99656
5234,332343
5723,315833
1789,137072
2169,197446
3667,417637
1325,130679
1153,73520
1245,114508
3283,171553
5229,326396
2062,189687
1161,365046
5215,240809
2098,341270
75,324408
3517,341585
501,55032
5709,378205
709,74160
633,244285
1762,368574
5870,177834
4742,226137
265,12476
5004,379274
2657,233253
1022,61468
3327,298175
2964,224144
3715,303955
3998,252123
3692,78309
4952,441015
2602,215663
2810,97082
5570,230151
2171,339819
1715,24639
2485,210034
5098,357921
804,175933
4629,222405
4676,193399
3322,113869
5779,204110
902,120643
2352,131668
1914,65567
3898,253190
5677,484573
2327,213433
663,69910
4272,412818
416,214319
5398,105142
1082,184996
1315,128191
2227,89615
726,337602
3384,219511
1317,115752
1467,347042
3400,31935
1499,168537
5481,289841
1030,125930
4605,187180
3126,124028
513,177063
1385,110051
2225,138430
2320,81228
4827,442750
3771,122818
4502,256640
3566,83134
1126,29635
49,152374
1848,98264
5449,283651
4127,125230
1063,13053
5432,318263
137,178485
2767,283635
2365,203077
121,363265
5187,225782
1208,130679
4262,312742
5784,221000
2427,373292
2419,89039
1432,146637
1788,200753
153,25660
996,198348
4544,209967
4480,196896
1881,122025
144,220860
2742,263863
2152,206719
1399,218554
2685,177987
2736,196568
931,302390
3575,218777
2229,167645
4299,412983
1809,246185
88,69750
837,171887
2051,221836
4554,233600
2801,106363
4223,54509
1815,70864
4088,438627
5172,209726
2149,167340
870,135669
220,218165
643,319151
432,232341
3361,292938
1344,118240
1480,153992
123,302915
3295,219328
1248,112021
5733,222862
4170,271674
5879,338712
1183,371784
1839,52862
5265,291162
4208,181273
4749,219918
4940,275585
1595,203715
4058,300012
5024,378723
3702,168564
712,231642
5045,179931
1701,363080
2800,134548
4586,221161
2560,228415
942,170570
5464,375337
5423,331764
1829,394084
5843,254571
386,46680
2663,224115
2888,133149
4869,317072
5411,213951
1271,121972
2107,256833
3319,160022
5388,340465
4185,246380
889,286495
3766,181060
4890,111846
5522,373436
3191,257856
1558,188914
4864,274006
2984,168019
5684,335075
1967,250228
6,-9369
2310,263990
3045,152993
4559,233600
112,99026
5641,214786
2719,115424
509,242730
2897,211652
3355,70224
3391,104378
2108,130655
5624,346585
4092,293773
36,4106
4285,404021
1459,177202
57,306221
2722,291824
2083,191951
908,124375
5458,485263
285,171115
5599,360506
2003,202486
122,296695
4741,224893
2959,219168
2754,155174
508,122715
4030,428158
806,128931
4966,175162
5009,209937
1163,182301
5401,349555
4678,228625
2770,163358
18,23059
2559,338111
3711,379361
3365,113125
2321,61514
5005,332180
2140,290732
3054,193414
1221,123215
3996,231503
4879,291967
1776,137072
2322,242108
5872,202787
415,87465
2537,228981
3709,297735
5479,145033
5377,71668
3986,245708
727,221355
2447,189386
3553,424871
1616,72536
1414,196666
1046,208315
3674,308282
3342,225482
1106,187757
4129,238759
989,96653
815,105924
4388,185316
2450,193303
9,44561
3303,271706
915,310636
2266,268448
972,74968
3811,252901
52,318296
1682,64852
4504,468450
1446,208448
4190,235545
4310,277208
3880,431630
921,71983
3133,214766
392,149573
5450,296917
3874,256254
4799,219192
1768,181586
4733,198375
4598,217430
5416,329102
74,320677
3988,323517
4360,243842
213,5844
3389,229461
2405,115862
2491,260902
2267,159847
2283,47938
328,343871
2236,271271
741,170125
4498,307870
518,296538
888,52069
3447,297631
4395,253152
3987,346888
1391,230454
5218,326639
4240,150620
3430,67896
5725,389616
4014,88754
5210,411093
3014,227150
1018,142718
4267,231764
728,385855
3655,120652
598,290829
5665,296877
3545,193799
1743,170908
5489,155139
70,325652
2806,277675
2739,161482
5774,289295
308,154237
3726,237456
1113,51815
3343,236315
2414,300707
489,60169
5330,358402
4081,255463
4027,377709
318,160776
4015,87152
5842,222762
1396,180125
2316,201565
4346,113173
3149,162534
3928,281649
863,81416
2834,228601
4042,117933
635,157323
5331,356955
3369,189244
2925,237410
2053,185213
2042,195213
309,105014
754,219741
4461,421021
478,14967
3544,456949
5806,319536
2298,160479
1946,74792
3088,70822
4471,233680
4591,211211
3256,423050
4009,169120
1213,112021
1388,196049
752,170125
1638,208407
377,141592
4370,301368
1038,115979
3338,208878
1160,222679
5052,191798
3064,258807
4612,223649
2774,281796
1963,98057
5186,200945
4708,218674
1823,398058
3527,235153
1923,257173
3152,158803
1609,102020
5626,349073
2167,391621
1091,114198
2056,349402
1607,87617
1096,81184
4430,402846
5606,309536
3100,228664
608,181008
1771,204485
5551,297823
2533,150425
2329,214676
2370,84789
4479,351829
1718,155212
3385,213128
5418,324300
1901,182983
4441,224455
4000,93372
5587,372711
4258,328001
2782,215388
4518,317096
2781,166975
1042,182935
1186,177844
5484,281134
1071,24248
3830,121022
1772,181224
1774,90282
375,243743
846,250199
828,173131
5221,296810
2130,395468
1108,106672
491,49479
875,127588
1567,254916
557,170539
4709,229868
37,21090
1001,319597
5428,105142
589,116907
2680,136334
5396,281860
284,146575
4932,281314
3329,204422
4137,88547
4516,307145
1264,120728
3471,73748
2182,114849
4298,325067
5258,339763
2764,246246
1997,185583
2363,222641
2026,83292
1675,258441
62,319433
3925,384989
3757,384735
5414,286835
1212,116996
1347,125703
3681,122300
914,56182
2366,102365
2633,126435
5759,348763
2251,152498
1973,201074
5698,374473
1431,94245
2938,219168
4179,45283
1540,251985
4122,218857
3836,109654
4356,272451
5246,423990
2939,234094
4791,262973
4411,99846
1454,90514
3219,408408
1990,67847
178,137913
3374,195463
1746,172152
5852,177834
2437,77198
2418,105911
5066,202395
5409,333007
5884,265922
360,329463
69,318189
1000,356363
5694,288160
402,56666
3300,226188
5878,285475
1831,387865
4625,195887
5390,272606
176,325186
568,9967
5134,441568
5577,76975
4038,366515
4374,100213
4597,228625
2380,283037
3019,230465
1122,394937
1144,153464
3032,225490
4378,283537
1935,194059
4564,228625
5776,231569
5848,179078
2237,190293
3372,109394
4429,447269
445,232341
522,353411
4779,330330
3863,298772
4726,227381
3473,82445
3316,184994
5809,323268
4383,239908
5213,327367
1458,101708
4532,335364
2282,145553
5092,337525
4484,319507
600,165393
5208,339245
1316,129435
5220,172779
1561,196705
3755,273397
5297,199756
1509,372330
2478,104984
2521,142242
4113,377947
5312,427697
1882,199205
1228,119484
3943,374758
1810,252405
4064,132174
5269,151276
5516,373367
3275,267933
3922,235371
790,204815
1453,229023
3543,304887
2175,312425
3787,285815
4226,423936
4495,476102
3381,213648
3171,245393
5206,279009
5124,436428
1348,128191
4977,280316
523,354655
5748,301400
4006,176584
2211,84259
2226,236964
2629,277383
3096,294338
4691,223649
1239,110777
458,246023
3268,228959
1102,103003
909,211327
1601,187464
479,129370
1608,255877
1996,200509
4918,277530
2075,150760
4320,285915
1356,175966
3725,243675
856,82659
2254,129387
2753,158906
3331,203178
5164,331824
2342,151047
2115,248570
4681,221161
5175,385253
4560,226137
4476,311630
4758,223649
4004,222796
260,17353
397,61641
5219,121336
4703,229868
2914,269150
2664,407456
1413,128704
5018,330269
2185,269951
4895,183505
3920,309241
2622,297598
792,227204
495,292804
4615,213698
1766,388833
2173,196562
2546,369488
3222,395975
4922,362067
158,73368
4332,321967
4440,106584
1570,159104
4273,234252
334,341107
1506,190387
1949,242785
3511,399911
5511,137096
2586,150223
1060,255823
3038,91882
4828,271542
4851,101377
1211,125703
1624,120044
1801,184955
3564,139552
1612,61341
2625,230012
4493,452725
2785,344824
4112,259183
573,130589
2174,274926
2968,237826
450,243535
4930,406480
904,173597
3831,122248
1369,99428
4056,318797
1917,171788
5427,327343
56,29934
3528,76754
2260,206776
4132,210055
1697,368863
723,199557
1650,258883
2131,390492
2679,251038
4268,405354
813,125826
2561,323015
3805,252004
1603,100776
2831,228184
4059,236477
5583,369534
3599,235537
832,173131
1240,113265
5069,385461
559,177314
650,189545
1262,118240
1080,68206
5109,109104
2150,146100
4204,235865
2525,157888
1155,79215
3779,413256
2516,78208
5287,325468
189,361814
1931,303324
1536,210659
700,171752
5048,157541
1405,130471
1758,364069
3244,226272
161,92990
2401,119958
2351,136120
3749,126705
1253,120728
1628,83779
3931,453651
5368,199676
2315,99359
129,-168
520,154524
3682,273380
5323,62017
2081,38218
1711,193144
1440,123004
1883,152135
1336,125703
4351,451208
4426,287532
3722,244017
45,65500
4324,117922
2585,299830
3029,247051
4318,84769
3624,229246
5749,290153
3926,248060
5547,149283
528,138873
1449,103626
4345,284424
3877,239737
4235,263951
288,166386
5708,373229
2858,213674
3609,413387
193,360570
3435,184169
2829,223209
652,45020
5027,276210
506,394793
1654,250070
4,318845
3889,389503
2059,219936
3781,313180
2183,200815
5790,479060
883,213315
4669,190912
4990,335725
2630,132655
5628,284659
4290,401534
3121,154553
3416,113644
4400,123553
551,87140
4337,321967
503,110612
5584,375129
4642,229868
2918,74357
4690,218674
3306,319394
4745,212454
2170,257058
3486,205207
5329,322532
486,230218
4850,191694
1643,143735
2272,365000
3600,252589
1565,193484
1980,74067
1688,191034
5713,375028
1524,73261
5162,263924
5565,251204
3590,415433
3081,161497
1731,153968
1128,186689
2527,164725
330,352693
4710,228625
4688,223649
2717,151645
538,243511
2846,226113
435,238560
2113,53663
5553,251772
3588,306650
222,168835
1722,261035
3233,111025
5726,224106
2326,175392
1750,173396
1533,101501
2032,129096
5317,270176
2186,205269
3011,234608
141,99935
5581,283910
3034,224677
4974,279247
3225,281474
2891,257975
4214,255606
28,311559
4241,221137
5434,312487
2617,143279
362,335406
370,303507
4195,126992
855,198106
757,217254
317,142474
711,280443
3482,188419
414,42245
2816,376171
4178,49035
4373,146681
558,161832
4893,155468
799,216010
953,121161
246,89051
1138,77971
515,233042
5710,359547
3638,308412
2942,255240
447,239541
614,65660
5614,324022
1327,112021
3470,164065
2215,274094
3304,390098
5369,262812
5264,355934
4477,195652
1168,103795
5589,375198
3729,44996
3594,398568
2397,207235
4795,219192
1352,118240
1450,99221
203,145219
5063,337696
2324,242140
5865,265766
4826,257098
2634,225643
5373,299303
2269,202040
2592,105869
905,59913
3194,255368
4578,190912
986,81727
1466,176114
2118,268472
1575,385401
4778,117218
1452,152230
4082,370765
3261,424018
5383,321183
1085,356988
368,305994
2514,232942
2844,221138
2804,164494
3562,84736
5138,276003
2368,202985
1767,375151
2133,244101
2902,371801
4954,186786
756,181320
4008,215332
234,339829
4967,106305
5311,279701
2262,97618
2655,219913
4131,116367
5488,180736
4540,231112
2519,104777
512,67836
5742,279648
3069,221444
5088,184181
3659,247235
3463,242327
3068,231877
3672,94197
2369,255065
5339,354684
4355,302572
1512,359891
5758,347343
4446,317303
798,171369
4620,214942
3884,102961
4427,255206
3185,244817
2987,231699
340,39827
3169,268884
5470,318594
669,46645
3326,157535
4437,206946
892,270325
2438,302284
3806,240809
1438,105440
4882,264186
5270,336865
2094,196409
425,234828
3613,121955
4242,241039
2903,211449
1993,131065
5541,326407
1502,147391
5193,273756
5600,362305
2850,227357
3006,287082
1152,145907
3733,266877
1780,142674
5545,294144
1886,380805
3878,39387
4671,212454
3976,233700
3664,240669
3177,404323
574,242632
3246,219166
5165,265168
4391,440962
923,161835
3572,276353
2889,148748
877,301872
1412,165489
2565,210117
5654,468591
3611,373410
2520,235801
1489,223824
1694,365568
100,240296
4761,212454
4508,219178
5231,378859
1149,110461
2489,238407
3453,367160
4835,272444
5305,151096
5526,351436
966,163597
55,300882
3698,306442
4021,267153
5525,324088
903,250609
1418,139785
4371,318106
3536,282498
217,160559
1267,108289
2728,214031
5517,337770
4233,412464
3924,275472
4106,430362
4800,214217
1796,186921
4908,399216
668,142915
1852,129510
3823,252469
3108,157040
4644,228625
1837,385377
1539,223840
5598,295165
1710,205583
2383,95295
3647,393561
1357,152781
194,350620
5459,136578
1841,245448
2314,361786
5047,280884
5145,325605
935,364039
1623,246728
2035,93398
2487,203745
623,234337
3541,251825
323,211013
831,174375
5575,76955
2129,201973
1948,156041
3199,262831
4483,223635
4550,218674
2384,206488
2725,147913
3001,235264
4229,257732
1312,114508
2074,148272
3706,394080
1029,87221
943,198163
1381,59993
5859,176590
3153,242480
3272,141027
247,67756
3939,438091
4211,229482
5682,380692
3777,305717
2548,277570
440,233585
2708,322950
3076,257521
543,242267
896,132456
2505,209400
3634,382575
2286,218490
2125,220973
2378,238184
4449,395539
2721,243877
1370,179897
4096,266180
1957,153554
3214,293406
1003,163595
429,245761
2029,340234
3469,74992
3211,216883
5251,277451
4777,217217
3379,213648
5371,153557
151,212153
2137,86091
1010,332398
201,163047
2542,287521
2710,202112
2420,55712
1482,199280
1953,109252
1813,65889
1380,123734
823,124468
4725,197131
3456,108628
4539,236636
184,107386
3254,255965
1075,377692
2842,226113
1913,174276
1613,189952
5657,343895
3165,242139
1699,375519
1241,130679
932,187850
4149,170157
452,262193
2480,246292
3158,286668
5782,285230
2325,152814
1107,153622
5232,159620
110,237808
4404,135129
401,43352
2033,327795
4998,378030
1384,200523
3724,238630
3087,229580
4916,329233
5032,63492
4652,217430
2406,124569
4841,59656
4665,209967
839,170643
2884,112545
5722,336325
4448,390563
1934,265880
2656,226132
3758,388467
749,223473
188,295244
5627,287843
4692,223649
218,49104
561,168051
1671,241027
4855,314612
2072,95880
1739,37077
4309,230363
1229,105801
482,245298
4763,187180
2442,191874
444,234828
5460,136578
5597,224831
1181,243099
138,178485
1273,105801
3033,219687
1361,130674
3386,374105
2933,221656
4963,173919
620,65660
5430,294351
2241,220430
2069,211258
5797,286202
1332,108289
3916,413049
4005,189743
981,363750
3378,289650
42,177479
5433,263174
2252,166798
2290,213514
5849,259547
5372,267790
2256,190526
1680,81761
539,242267
3646,450522
1610,125082
3487,260112
603,220674
5773,151563
5502,282926
4366,134611
4036,239285
4526,265092
3778,294522
1519,316183
4097,237155
5095,102885
4589,189668
2946,223727
15,67898
779,207303
1636,55892
3189,277256
4617,199619
5461,370430
302,243796
1582,372848
5574,78189
788,172613
845,268825
4887,305172
1314,124459
209,120247
3917,231639
5127,278314
5671,312571
2232,226916
424,229699
3492,143491
4834,238805
760,177588
4055,239124
1994,150852
1922,171220
5680,345026
5761,430297
4282,255297
4278,387246
2473,280861
4396,282455
3101,226943
4033,295742
3298,435566
5858,276441
4503,254152
4336,423287
2900,300580
1773,219342
4813,136315
2899,271194
2295,150528
4861,108840
5539,376140
2595,260674
816,193787
4485,339563
358,329463
4095,257473
1423,51331
4093,245585
2618,254251
4878,144977
4497,257633
4915,341949
910,56355
3168,108859
5085,405968
794,213522
5097,304456
2135,115575
1714,103447
2199,204345
5010,294737
4624,182205
550,121876
2673,356899
738,173856
4844,460720
76,318189
2205,191906
3551,420331
3143,357885
5342,196542
2624,136386
3689,188005
2076,193763
5376,145377
3354,236686
4071,271403
1032,190493
3577,79304
2620,253007
154,316402
1288,129435
93,308315
1252,121972
947,32253
5798,397772
282,236949
5616,329413
3832,228314
3310,271738
1872,173189
5131,279804
146,314022
1846,206512
3812,38869
2550,99761
2381,154053
4558,218674
257,157522
181,85505
2597,108481
2274,88890
2895,197447
5588,359028
4630,227381
5891,334981
3078,403045
590,160536
4635,231112
5593,367047
5538,344550
862,164372
3693,189249
4275,311498
5350,304286
3530,144009
3274,167821
1820,174656
2124,138818
3013,255615
4938,245838
5334,379899
3279,278292
481,17454
183,166074
3714,401543
4243,100779
2978,253218
2575,115966
3477,131052
4842,56351
5293,427343
4636,228625
2220,50242
2675,274170
107,249156
1819,194955
1394,217645
3676,79195
1827,385620
3375,164272
588,118777
1015,327666
1836,385377
225,199507
1334,107045
4980,237954
1969,256447
2429,156945
1300,114508
5030,69711
1951,218743
4781,151949
3182,142478
4499,252657
1954,194176
2001,187183
3678,183552
2786,234767
3972,245237
3559,170077
4947,262804
1641,159279
2784,206535
3946,223131
3737,246093
4988,329709
5783,333239
1004,233898
2504,208156
2157,261527
2574,125917
5871,344024
5034,217396
5839,286939
171,225552
289,33952
3625,132607
585,235323
3508,247821
5250,281183
3428,139241
4492,126215
4527,141108
5419,199025
1496,189088
4225,383601
2043,291402
5637,344513
4387,249858
5000,328297
496,256748
3526,86705
409,333998
1014,325178
4698,212454
3980,34595
791,171369
3852,310563
1712,233249
4302,217830
4823,248902
808,107168
3653,293486
737,338151
927,359058
703,193711
118,79493
4327,90988
5090,216044
4384,189047
5021,322877
5128,313592
1656,47364
2733,273814
1266,113265
2208,220766
254,292726
1672,249734
2716,157864
5184,249673
4265,301547
1132,114192
717,102918
639,331797
4997,138907
1563,145072
1073,127968
4317,196589
2535,143485
3500,408177
5451,304797
3380,223078
5645,382878
3353,321157
2123,405607
3868,362082
5765,329823
1877,198443
3259,160114
5055,363622
2539,172700
1830,400546
1652,76786
3083,167194
3675,328184
5816,161124
2956,237826
1329,153163
4935,255432
4377,244564
1562,268702
3053,296904
2825,206312
5885,310353
2536,146694
1797,106453
1915,258753
2684,92494
5243,321218
801,42325
3538,390037
2660,86527
383,354417
3990,117992
2731,267595
1062,23004
5800,294908
58,314928
3434,278530
3203,160042
2455,46280
2749,226786
3412,177950
4852,213560
374,93613
708,244078
1131,196640
3870,141604
1924,258417
2950,219168
1849,191889
3776,364051
136,91228
586,218893
1686,197308
126,12528
4978,152751
1236,271316
702,44294
662,9760
5031,73180
1056,79422
3694,84345
423,235919
5285,465348
1256,123215
3964,270478
5228,209000
864,121986
5737,268979
3245,384049
812,68459
5397,239446
2248,125656
2354,86740
3079,358092
5049,297294
3085,250081
1649,192438
2678,363118
5441,441380
5443,218813
5410,293610
3498,400713
2791,214343
1658,107514
5536,112756
5833,304406
3579,188830
3257,445554
95,221921
616,181371
2011,83627
5225,199572
1305,124459
3552,430397
5711,380692
4914,269680
2275,95109
24,134931
1249,110777
2377,213307
5007,362680
2941,220412
277,146256
897,147382
3748,188523
1024,210395
5393,147002
5670,274011
1185,215364
613,180597
4982,265741
5823,446982
4090,392812
2706,231243
701,127513
1894,207341
3760,384735
2672,153747
1851,83862
2402,370244
3351,337327
1803,203172
5352,268356
2822,239203
3098,404365
4330,204659
1036,178884
1814,72108
1198,108289
3206,133771
32,23196
1376,200213
3218,405920
5795,201024
3942,282383
2399,180410
4433,299877
2577,110991
2821,410999
1402,261267
262,335372
2783,109701
4496,325387
3377,229461
721,59757
4280,301177
5704,381247
1373,131197
4453,327357
1840,276967
1729,183915
2701,229186
3334,136000
857,104478
919,86909
2518,436145
3162,237164
2598,113457
1879,140590
54,202745
596,221044
3074,227668
2206,98658
5273,281855
997,227679
427,194449
1692,389316
2303,192810
5387,377375
3718,431396
2481,50530
546,160337
5743,159182
4900,197908
4246,259178
2823,278582
1270,116996
659,14735
4431,459708
993,47268
2360,136046
5296,291269
1800,90806
2104,216152
4423,466358
3452,179080
4964,228172
325,209770
778,171369
34,314906
1593,152541
5133,142395
148,208422
128,-11363
1751,211263
3752,139863
3512,453512
3075,220205
1576,365855
4251,233576
3965,96553
5062,140670
5777,298912
3650,233297
5762,211572
5591,355297
4028,168523
933,185362
1078,234081
3063,282625
2435,131735
5766,292693
1884,142662
3144,257779
4730,213698
4505,272839
