"Id","Predicted"
3016,265450
5492,261013
2757,107079
1397,218128
510,73344
4985,419884
2071,200064
1130,193841
4438,139593
2126,204507
5663,267884
5579,401189
1367,192563
1550,223454
1444,115810
1594,222482
5351,245443
581,178168
3968,391093
5679,292911
436,258310
3441,414738
155,315770
1822,171295
1303,109278
3683,208203
4141,237666
4420,442749
21,32743
5769,327735
5717,327239
2423,250752
2556,279474
3789,294969
1484,146042
504,332609
5537,241727
3140,370723
2766,231514
2247,104995
3104,241340
5618,319548
4087,297484
5851,303070
5140,262724
1999,231002
3938,416609
4751,208805
81,138264
3181,235808
4108,166756
4840,50814
2488,165090
216,170981
5076,272690
3581,340458
1464,285402
973,78039
5108,333610
4220,246704
2277,205024
99,236619
3788,339202
3217,286596
2647,171027
1319,111680
3231,117077
5173,305699
466,154294
1451,57825
83,61208
5244,323625
819,237229
2981,99754
5486,313779
3816,424503
4684,138078
2737,368602
3596,411664
3762,262391
3801,242161
3800,251766
223,309400
2160,248915
4491,132965
5832,375300
2031,128985
4277,286634
4687,218410
172,239450
2814,206345
4579,222012
5026,267311
770,223282
1371,94246
389,91960
3175,264714
5100,173016
1911,32743
5320,300143
2866,264298
3479,147434
649,177504
2845,261896
5343,188739
1547,276723
3773,149114
3956,245909
3815,412496
1621,232137
4066,122353
5644,163742
1485,190436
4896,136056
2693,261418
3785,422101
1292,93670
3431,239723
3311,117204
5831,316300
5807,269661
3476,135191
5008,142820
5086,289415
1456,209208
2566,220855
2832,246287
1684,151925
1897,150235
4362,71970
5179,248032
2591,250958
2700,267629
1156,202878
1478,68007
4719,150085
3669,137495
3138,119221
5234,320870
5723,297648
1789,136550
2169,198995
3667,406541
1325,114081
1153,60948
1245,98472
3283,177859
5229,314350
2062,175377
1161,377741
5215,253626
2098,206843
75,307204
3517,345778
501,60891
5709,369921
709,72623
633,244689
1762,354625
5870,183791
4742,220811
265,32743
5004,309974
2657,231094
1022,62645
3327,274910
2964,251666
3715,290791
3998,229373
3692,112058
4952,431692
2602,211631
2810,87795
5570,196588
2171,205594
1715,32743
2485,208378
5098,289514
804,175190
4629,217209
4676,148884
3322,125058
5779,214377
902,135217
2352,117620
1914,68730
3898,263543
5677,472948
2327,221825
663,68445
4272,430843
416,243212
5398,88764
1082,181019
1315,111680
2227,92550
726,350108
3384,207514
1317,99673
1467,362597
3400,32743
1499,127844
5481,243002
1030,140547
4605,142881
3126,126382
513,184959
1385,94246
2225,123461
2320,99611
4827,460876
3771,128476
4502,255288
3566,63645
1126,32743
49,163799
1848,98399
5449,314502
4127,117701
1063,32743
5432,361680
137,148718
2767,287641
2365,188991
121,340917
5187,225459
1208,114081
4262,300413
5784,242879
2427,391092
2419,98658
1432,161600
1788,210637
153,40426
996,213880
4544,205203
4480,217104
1881,168062
144,201845
2742,250193
2152,214507
1399,207993
2685,174005
2736,211865
931,318204
3575,229245
2229,162654
4299,422102
1809,230469
88,66010
837,165045
2051,244785
4554,228015
2801,116933
4223,55651
1815,92529
4088,455529
5172,230856
2149,166373
870,132915
220,199395
643,332147
432,231895
3361,333055
1344,102074
1480,152045
123,282946
3295,206728
1248,96071
5733,227946
4170,300206
5879,328444
1183,384320
1839,32743
5265,313121
4208,174964
4749,214808
4940,274564
1595,220428
4058,293083
5024,401308
3702,160470
712,204229
5045,184447
1701,349246
2800,141457
4586,216009
2560,230181
942,184099
5464,379321
5423,320628
1829,374920
5843,268051
386,65536
2663,237707
2888,134883
4869,305808
5411,235772
1271,105676
2107,294632
3319,147573
5388,296610
4185,251170
889,324627
3766,200374
4890,146862
5522,365167
3191,276716
1558,195952
4864,226273
2984,169384
5684,291710
1967,234599
6,32743
2310,249024
3045,171687
4559,228015
112,111843
5641,204917
2719,117546
509,242961
2897,208454
3355,103798
3391,128982
2108,115730
5624,334827
4092,281875
36,32743
4285,390495
1459,183794
57,287616
2722,295470
2083,205203
908,138819
5458,471215
285,191571
5599,365325
2003,224361
122,276943
4741,219611
2959,246864
2754,141602
508,136611
4030,445348
806,126335
4966,179693
5009,198946
1163,178569
5401,354832
4678,223213
2770,181389
18,32743
2559,371908
3711,399913
3365,104573
2321,32743
5005,338981
2140,292362
3054,193974
1221,106877
3996,242517
4879,321162
1776,136550
2322,274976
5872,198769
415,87733
2537,237288
3709,284787
5479,153643
5377,74798
3986,261819
727,204069
2447,198139
3553,413262
1616,74620
1414,213321
1046,222771
3674,313255
3342,213969
1106,210142
4129,249673
989,94715
815,120857
4388,179094
2450,209843
9,41469
3303,306130
915,174536
2266,253250
972,102937
3811,252643
52,330898
1682,86574
4504,454953
1446,217152
4190,246647
4310,271374
3880,420277
921,70750
3133,202022
392,154465
5450,326973
3874,284484
4799,214184
1768,183004
4733,153687
4598,212407
5416,310526
74,303602
3988,367701
4360,242489
213,32743
3389,217119
2405,116905
2491,251682
2267,155660
2283,32743
328,327056
2236,255442
741,163268
4498,296089
518,160322
888,67816
3447,284308
4395,252138
3987,390523
1391,214219
5218,307387
4240,154558
3430,48709
5725,321325
4014,122977
5210,447903
3014,254644
1018,140022
4267,248877
728,379497
3655,145070
598,272372
5665,267482
3545,191472
1743,184361
5489,149382
70,308404
2806,253906
2739,158606
5774,301098
308,158740
3726,237658
1113,72774
3343,236027
2414,303330
489,87360
5330,404185
4081,280666
4027,398507
318,142916
4015,68513
5842,244656
1396,176696
2316,197416
4346,125607
3149,149237
3928,309073
863,79779
2834,255893
4042,143358
635,162935
5331,349030
3369,191013
2925,264137
2053,198624
2042,203173
309,118536
754,232888
4461,407207
478,32743
3544,454884
5806,309858
2298,177242
1946,77711
3088,50470
4471,245301
4591,206403
3256,410703
4009,157723
1213,96071
1388,218450
752,163268
1638,219808
377,146685
4370,280950
1038,130942
3338,191778
1160,206487
5052,181512
3064,268788
4612,218410
2774,267578
1963,98350
5186,195775
4708,213607
1823,380928
3527,245678
1923,241227
3152,145635
1609,101263
5626,337228
2167,396390
1091,117635
2056,366167
1607,75162
1096,80468
4430,391676
5606,262165
3100,252441
608,173546
1771,214239
5551,250783
2533,168068
2329,223025
2370,94480
4479,282342
1718,153984
3385,195956
5418,313424
1901,190439
4441,236320
4000,74516
5587,364542
4258,333780
2782,202167
4518,305070
2781,163985
1042,166128
1186,174343
5484,234598
1071,32743
3830,132644
1772,176196
1774,90618
375,242750
846,249812
828,166245
5221,248892
2130,378958
1108,94802
491,68465
875,141845
1567,238136
557,163365
4709,224413
37,32743
1001,334965
5428,88764
589,114425
2680,142495
5396,235222
284,129132
4932,303085
3329,220814
4137,122929
4516,295465
1264,104476
3471,107352
2182,115014
4298,279239
5258,295247
2764,264903
1997,170964
2363,246627
2026,86068
1675,241690
62,302401
3925,404925
3757,252901
5414,240025
1212,100874
1347,109278
3681,127899
914,57315
2366,132955
2633,127566
5759,337341
2251,169462
1973,202118
5698,366319
1431,93531
2938,246864
4179,46670
1540,288660
4122,230462
3836,115844
4356,288088
5246,445954
2939,261272
4791,290877
4411,134214
1454,89929
3219,424230
1990,71083
178,148484
3374,197017
1746,185561
5852,183791
2437,54357
2418,107299
5066,197024
5409,321829
5884,251475
360,313224
69,301200
1000,368598
5694,305987
402,54596
3300,223768
5878,256627
1831,368917
4625,151285
5390,285781
176,336453
568,32743
5134,451366
5577,86490
4038,387701
4374,81575
4597,223213
2380,285847
3019,257509
1122,374376
1144,160502
3032,252706
4378,292805
1935,189399
4564,223213
5776,236350
5848,184991
2237,203906
3372,100971
4429,432184
445,231895
522,347800
4779,285308
3863,285940
4726,222012
3473,112946
3316,186835
5809,313460
4383,228949
5213,316067
1458,100735
4532,313010
2282,162834
5092,325721
4484,325071
600,158917
5208,294671
1316,112880
5220,177771
1561,217717
3755,266554
5297,209720
1509,357489
2478,94358
2521,147971
4113,413933
5312,447637
1882,193846
1228,103275
3943,410169
1810,236473
4064,124328
5269,158908
5516,377495
3275,275386
3922,223505
790,218479
1453,218175
3543,291463
2175,313982
3787,273357
4226,413762
4495,475119
3381,229795
3171,272557
5206,284564
5124,455304
1348,111680
4977,250128
523,349000
5748,323992
4006,164927
2211,101851
2226,253967
2629,267818
3096,280065
4691,218410
1239,94870
458,245103
3268,238161
1102,106829
909,215047
1601,193927
479,125694
1608,256887
1996,185372
4918,229827
2075,166947
4320,279778
1356,160238
3725,243662
856,80980
2254,115267
2753,145204
3331,219613
5164,320294
2342,168213
2115,233302
4681,216009
5175,407839
4560,220811
4476,291084
4758,218410
4004,234113
260,32743
397,59399
5219,103635
4703,224413
2914,255523
2664,413119
1413,144214
5018,318565
2185,271840
4895,173204
3920,296121
2622,300784
792,240092
495,322855
4615,208805
1766,371947
2173,204077
2546,387075
3222,384380
4922,293213
158,73518
4332,309394
4440,140794
1570,118815
4273,251278
334,343224
1506,186829
1949,232599
3511,389204
5511,118939
2586,136061
1060,256615
3038,111490
4828,270434
4851,136681
1211,109278
1624,108392
1801,179798
3564,142583
1612,63814
2625,204684
4493,469744
2785,379225
4112,274978
573,127633
2174,276643
2968,264874
450,242701
4930,362275
904,179023
3831,113985
1369,98382
4056,363483
1917,179633
5427,316805
56,43866
3528,110329
2260,225361
4132,212545
1697,354717
723,207050
1650,259865
2131,374155
2679,268919
4268,423639
813,140068
2561,364058
3805,280306
1603,100062
2831,255156
4059,248096
5583,361920
3599,224054
832,166245
1240,97272
5069,407888
559,170348
650,182306
1262,102074
1080,97095
5109,91677
2150,130714
4204,224820
2525,175272
1155,78643
3779,430202
2516,87905
5287,314596
189,339668
1931,287244
1536,227056
700,167171
5048,162835
1405,114033
1758,348244
3244,213355
161,106626
2401,119126
2351,153805
3749,118212
1253,104476
1628,107712
3931,439376
5368,195312
2315,129978
129,32743
520,160006
3682,292918
5323,61589
2081,32743
1711,187627
1440,138787
1883,112925
1336,109278
4351,435834
4426,315557
3722,241584
45,61832
4324,124890
2585,302512
3029,273855
4318,66591
3624,239426
5749,243530
3926,245714
5547,157821
528,144973
1449,107884
4345,312741
3877,240011
4235,279732
288,160623
5708,365118
2858,241485
3609,402363
193,338467
3435,202921
2829,250353
652,60709
5027,305920
506,387212
1654,223839
4,320443
3889,257656
2059,214161
3781,299771
2183,195790
5790,480483
883,226836
4669,146483
4990,381308
2630,133569
5628,238151
4290,388093
3121,141457
3416,105149
4400,144948
551,131577
4337,309394
503,124394
5584,379272
4642,224413
2918,210303
4690,213607
3306,362354
4745,207604
2170,288646
3486,206574
5329,279224
486,229383
4850,181032
1643,159102
2272,382784
3600,252115
1565,177527
1980,77087
1688,176146
5713,367299
1524,75245
5162,275863
5565,270377
3590,432075
3081,148084
1731,152783
1128,186637
2527,165141
330,331166
4710,223213
4688,218410
2717,170007
538,243439
2846,253491
435,237899
2113,32743
5553,265122
3588,293240
222,189218
1722,262476
3233,115876
5726,229146
2326,184404
1750,186762
1533,100686
2032,145960
5317,301343
2186,212482
3011,230907
141,113254
5581,301809
3034,212127
4974,306965
3225,314949
2891,249922
4214,284436
28,324319
4241,232815
5434,302751
2617,149123
362,337797
370,166212
4195,119477
855,205801
757,230486
317,153190
711,279996
3482,207099
414,57042
2816,392581
4178,56633
4373,150908
558,154960
4893,160530
799,229286
953,135793
246,102975
1138,77443
515,233258
5710,351911
3638,295017
2942,281683
447,239197
614,64267
5614,305477
1327,96071
3470,151703
2215,248397
3304,398265
5369,248018
5264,310856
4477,215903
1168,105777
5589,366943
3729,45404
3594,417653
2397,205449
4795,214184
1352,102074
1450,98333
203,149808
5063,325366
2324,233192
5865,278857
4826,283612
2634,244330
5373,329535
2269,187839
2592,115619
905,60917
3194,274315
4578,146483
986,80307
1466,155212
2118,252512
1575,365777
4778,98080
1452,150269
4082,391879
3261,430473
5383,358144
1085,342073
368,168613
2514,230566
2844,248689
2804,165831
3562,118109
5138,281586
2368,201271
1767,358740
2133,276063
2902,238670
4954,194243
756,174074
4008,226909
234,322926
4967,88748
5311,294974
2262,98991
2655,215809
4131,123162
5488,186289
4540,225614
2519,94310
512,66140
5742,259133
3069,218276
5088,188625
3659,275551
3463,241982
3068,255467
3672,125690
2369,287559
5339,287226
4355,337747
1512,345482
5758,354448
4446,305119
798,164469
4620,210005
3884,82341
4427,244168
3185,254018
2987,243472
340,40009
3169,286022
5470,275574
669,47806
3326,145172
4437,209999
892,309018
2438,343743
3806,269500
1438,104337
4882,294010
5270,324532
2094,197843
425,234297
3613,133317
4242,252026
2903,198516
1993,147785
5541,308077
1502,107432
5193,273622
5600,367366
2850,254692
3006,272909
1152,143786
3733,281492
1780,158688
5545,316836
1886,366583
3878,36324
4671,207604
3976,234794
3664,240684
3177,411311
574,242128
3246,234435
5165,277063
4391,440972
923,173473
3572,317350
2889,135550
877,317628
1412,172412
2565,218454
5654,470301
3611,408489
2520,253984
1489,239687
1694,351647
100,237820
4761,207604
4508,221957
5231,309877
1149,126301
2489,212561
3453,387108
4835,273712
5305,145253
5526,358785
966,175250
55,314089
3698,293192
4021,261289
5525,280953
903,251172
1418,134015
4371,324029
3536,269851
217,164220
1267,92469
2728,223618
5517,294160
4233,421526
3924,286621
4106,419814
4800,209381
1796,194089
4908,421510
668,149103
1852,146056
3823,267660
3108,143858
4644,223213
1837,366515
1539,213324
5598,248949
1710,217617
2383,104958
3647,411039
1357,112332
194,328862
5459,118363
1841,276833
2314,379758
5047,233948
5145,314290
935,348007
1623,230307
2035,81807
2487,206216
623,206678
3541,277685
323,192719
831,167446
5575,80128
2129,199380
1948,155088
3199,281519
4483,226184
4550,213607
2384,215197
2725,166404
3001,260331
4229,273729
1312,98472
2074,164546
3706,411615
1029,85685
943,202416
1381,62134
5859,182590
3153,254181
3272,143094
247,64923
3939,445426
4211,213262
5682,372322
3777,292567
2548,262662
440,233096
2708,326119
3076,284036
543,242239
896,129889
2505,195474
3634,402939
2286,236743
2125,215313
2378,255906
4449,416324
2721,218678
1370,186244
4096,294827
1957,152687
3214,279392
1003,141988
429,245200
2029,205691
3469,108552
3211,198820
5251,276820
4777,182357
3379,229795
5371,189132
151,193440
2137,88997
1010,315696
201,166621
2542,272268
2710,211412
2420,34365
1482,204786
1953,109156
1813,87726
1380,107453
823,117861
4725,152486
3456,133160
4539,254111
184,120217
3254,282578
1075,389796
2842,253491
1913,182034
1613,196329
5657,333295
3165,265600
1699,361253
1241,114081
932,180605
4149,158876
452,260712
2480,252750
3158,272812
5782,308383
2325,138031
1107,166382
5232,152871
110,235418
4404,141651
401,43563
2033,193684
4998,308773
1384,206855
3724,266986
3087,239082
4916,317413
5032,62100
4652,212407
2406,125309
4841,58018
4665,205203
839,163844
2884,122640
5722,325334
4448,411521
1934,249632
2656,221812
3758,256503
749,236490
188,275694
5627,300717
4692,218410
218,34645
561,160963
1671,224880
4855,294799
2072,96477
1739,32743
4309,241796
1229,90068
482,244478
4763,142881
2442,200540
444,234297
5460,118363
5597,229771
1181,226274
138,148718
1273,90068
3033,247440
1361,146040
3386,393736
2933,249265
4963,178492
620,64267
5430,316885
2241,215475
2069,228849
5797,313452
1332,92469
3916,430153
4005,209517
981,347915
3378,276528
42,179715
5433,275976
2252,166535
2290,231940
5849,272853
5372,298781
2256,198860
1680,111472
539,242239
3646,448832
1610,109133
3487,279807
603,233560
5773,160174
5502,313878
4366,141075
4036,227894
4526,281364
3778,281761
1519,348006
4097,266475
5095,85674
4589,145282
2946,250929
15,67402
779,220881
1636,32743
3189,268987
4617,154887
5461,362189
302,242111
1582,358065
5574,78053
788,165669
845,307233
4887,299582
1314,108078
209,116282
3917,219903
5127,306292
5671,342646
2232,250067
424,228807
3492,146234
4834,229249
760,170472
4055,244015
1994,145990
1922,184889
5680,301316
5761,386785
4282,284549
4278,408016
2473,283974
4396,310915
3101,254595
4033,283700
3298,450596
5858,289863
4503,252887
4336,441024
2900,304499
1773,236199
4813,149535
2899,310850
2295,167637
4861,143885
5539,308166
2595,246429
816,209174
4485,344968
358,313224
4095,286422
1423,32743
4093,244455
2618,271945
4878,179558
4497,246287
4915,333405
910,63309
3168,132471
5085,393968
794,226884
5097,285823
2135,115639
1714,103250
2199,189454
5010,246588
4624,138078
550,114981
2673,223524
738,166870
4844,446081
76,301200
2205,177447
3551,408991
3143,392287
5342,187004
2624,137171
3689,207002
2076,201148
5376,168371
3354,257043
4071,265467
1032,195164
3577,100779
2620,270745
154,300162
1288,112880
93,319482
1252,105676
947,32743
5798,421063
282,236316
5616,311054
3832,238753
3310,264347
1872,186714
5131,281347
146,327458
1846,212680
3812,35748
2550,122321
2381,171190
4558,213607
257,140390
181,128631
2597,139390
2274,119796
2895,207137
5588,351335
4630,222012
5891,324842
3078,391013
590,165961
4635,225614
5593,359519
5538,333566
862,170042
3693,208203
4275,299212
5350,257450
3530,146810
3274,154567
1820,160489
2124,184726
3013,272911
4938,263830
5334,371622
3279,270140
481,32743
183,160095
3714,418819
4243,134887
2978,266636
2575,117384
3477,134227
4842,58645
5293,438320
4636,223213
2220,32743
2675,264792
107,246911
1819,189668
1394,232231
3676,59995
1827,368921
3375,151752
588,132961
1015,309039
1836,366515
225,181385
1334,91268
4980,232673
1969,240602
2429,153162
1300,98472
5030,68103
1951,224638
4781,144708
3182,144343
4499,241484
1954,202021
2001,200449
3678,170817
2786,248675
3972,243523
3559,157658
4947,264634
1641,157376
2784,193996
3946,233902
3737,249904
4988,285162
5783,328270
1004,216555
2504,194273
2157,245884
2574,126990
5871,323801
5034,238108
5839,240504
171,224198
289,48734
3625,135955
585,235611
3508,247361
5250,280422
3428,142056
4492,133198
4527,153552
5419,221364
1496,173583
4225,370708
2043,293132
5637,333163
4387,238555
5000,308684
496,255958
3526,119935
409,347994
1014,306638
4698,207604
3980,32743
791,164469
3852,315607
1712,223091
4302,220277
4823,238620
808,122058
3653,280609
737,352496
927,371048
703,203800
118,122676
4327,72595
5090,220149
4384,182696
5021,311715
5128,333281
1656,32743
2733,259798
1266,97272
2208,215265
254,155502
1672,233285
2716,176010
5184,267911
4265,289607
1132,129903
717,117880
639,346859
4997,152416
1563,139345
1073,122153
4317,184617
2535,129481
3500,424920
5451,334914
3380,205562
5645,314745
3353,364130
2123,401525
3868,382737
5765,310017
1877,220232
3259,164849
5055,294942
2539,168674
1830,383329
1652,78798
3083,185470
3675,332465
5816,196815
2956,264874
1329,150941
4935,245151
4377,255580
1562,279968
3053,300752
2825,221422
5885,280641
2536,164466
1797,106227
1915,232981
2684,96697
5243,310417
801,58259
3538,407486
2660,63818
383,365124
3990,130405
2731,253795
1062,32743
5800,265656
58,296020
3434,319224
3203,178794
2455,32743
2749,240895
3412,196917
4852,234027
374,107681
708,244641
1131,196243
3870,174098
1924,242428
2950,246864
1849,165912
3776,384562
136,104849
586,191694
1686,194195
126,32743
4978,187290
1236,272225
702,60084
662,32743
5031,75986
1056,78692
3694,104612
423,234811
5285,483447
1256,106877
3964,290420
5228,230231
864,119707
5737,281883
3245,400793
812,67196
5397,243651
2248,111665
2354,76445
3079,392336
5049,292281
3085,268985
1649,199506
2678,229527
5441,463502
5443,219569
5410,247220
3498,417716
2791,223370
1658,106641
5536,149183
5833,326970
3579,190916
3257,428021
95,202259
616,185752
2011,113728
5225,189243
1305,108078
3552,414302
5711,372322
4914,299389
2275,125800
24,144768
1249,94870
2377,231892
5007,377622
2941,248064
277,150960
897,144297
3748,207578
1024,214375
5393,155468
5670,305425
1185,229878
613,179465
4982,295739
5823,438860
4090,413810
2706,245121
701,86573
1894,214652
3760,252901
2672,139615
1851,72298
2402,376668
3351,379739
1803,220590
5352,281603
2822,263981
3098,420100
4330,203399
1036,184354
1814,93730
1198,92469
3206,135939
32,37286
1376,205459
3218,421829
5795,196992
3942,317271
2399,141661
4433,335298
2577,112581
2821,426200
1402,261787
262,318699
2783,141328
4496,341523
3377,217119
721,46523
4280,319626
5704,373302
1373,114657
4453,343348
1840,317448
1729,191112
2701,227702
3334,124047
857,107340
919,85158
2518,417343
3162,260798
2598,144192
1879,135857
54,183673
596,203542
3074,255220
2206,128615
5273,294024
997,210552
427,182218
1692,370166
2303,188747
5387,368817
3718,447636
2481,32743
546,143557
5743,153512
4900,218994
4246,270236
2823,264553
1270,100874
659,32743
4431,444191
993,48862
2360,127129
5296,308533
1800,78926
2104,223536
4423,465562
3452,177112
4964,231628
325,191518
778,164469
34,316792
1593,150796
5133,164655
148,189838
128,32743
1751,234124
3752,143111
3512,436539
3075,248016
1576,349283
4251,244822
3965,129971
5062,154193
5777,321591
3650,221201
5762,201891
5591,347733
4028,162430
933,178204
1078,217342
3063,268682
2435,135633
5766,315587
1884,158447
3144,271342
4730,208805
4505,293990
